"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.542548196E1,1.411115570E0,-5.783672791E0,-5.614823914E-1,5.979747534E0
4.543540696E1,1.868863678E0,-4.962630157E0,-2.314187622E-1,5.307909586E0
4.544533196E1,2.023641815E0,-4.343218231E0,4.849914551E-2,4.791766164E0
4.545525696E1,1.826202393E0,-4.002676392E0,4.090992737E-1,4.418573943E0
4.546518196E1,1.767674103E0,-3.901935883E0,1.043929138E0,4.409032027E0
4.547510696E1,1.792672119E0,-3.942800903E0,1.754651184E0,4.673130971E0
4.548503196E1,1.924847260E0,-4.094136200E0,2.290985870E0,5.071055556E0
4.549495696E1,2.035616913E0,-4.256997528E0,2.587968292E0,5.381760312E0
4.550488096E1,2.154769135E0,-4.436773682E0,2.939138031E0,5.741648116E0
4.551480596E1,2.207758942E0,-4.725074158E0,3.252885590E0,6.146689353E0
4.552473096E1,2.122136993E0,-5.051096191E0,3.399730225E0,6.447883665E0
4.553465596E1,2.008822632E0,-5.456004181E0,3.377875671E0,6.724090573E0
4.554458096E1,1.942211151E0,-5.792504425E0,3.254831543E0,6.922370984E0
4.555450596E1,1.817819824E0,-6.210884399E0,3.266956329E0,7.249314284E0
4.556443096E1,1.768422546E0,-6.906936951E0,3.378025360E0,7.889496288E0
4.557435596E1,1.617536316E0,-7.720046082E0,3.724105682E0,8.722642855E0
4.558428096E1,1.375190277E0,-8.850046234E0,4.222569122E0,9.901745131E0
4.559420596E1,1.132993927E0,-1.019949005E1,4.800666962E0,1.132959292E1
4.560413096E1,9.918374634E-1,-1.182630707E1,5.616769867E0,1.312986611E1
4.561405596E1,8.559201050E-1,-1.346944016E1,6.464157715E0,1.496475032E1
4.562397996E1,4.843927002E-1,-1.499551666E1,6.939120026E0,1.653032193E1
4.563390496E1,2.574645996E-2,-1.598750381E1,7.107819214E0,1.749634348E1
4.564382996E1,-4.046086121E-1,-1.606549164E1,7.147187347E0,1.758823518E1
4.565375496E1,-4.108955383E-1,-1.504865616E1,7.386389923E0,1.676871025E1
4.566367996E1,2.061213684E-1,-1.294029053E1,7.729027405E0,1.507419880E1
4.567360496E1,8.336164856E-1,-1.024993515E1,7.803422699E0,1.290927933E1
4.568352996E1,1.152453461E0,-7.610623627E0,7.617958374E0,1.082972902E1
4.569345496E1,1.514251099E0,-5.312303009E0,6.884483643E0,8.826643455E0
4.570337996E1,2.500550079E0,-3.888912964E0,5.881718903E0,7.481377680E0
4.571330496E1,4.283642120E0,-3.950584717E0,5.694608002E0,8.147715613E0
4.572322996E1,4.578379211E0,-7.032226410E0,5.411097565E0,9.984675325E0
4.573315496E1,4.518054657E0,-1.159833115E1,4.582869873E0,1.326411699E1
4.574307996E1,4.788691864E0,-1.584245544E1,2.872526550E0,1.679780858E1
4.575300396E1,4.064647522E0,-2.040152481E1,5.409750366E-1,2.080952253E1
4.576292896E1,2.091001740E0,-2.203133560E1,-1.647324371E0,2.219156854E1
4.577285396E1,6.744973755E-1,-1.782029251E1,-2.676733704E0,1.803282216E1
4.578277896E1,-9.264234924E-1,-1.225142303E1,4.722679138E-1,1.229547331E1
4.579270396E1,-2.890489197E0,-7.716902618E0,-1.744622040E0,8.423135988E0
4.580262896E1,-2.465971985E0,-3.673061829E0,-6.017187195E0,7.468530161E0
4.581255396E1,7.535330200E-1,-1.630409546E0,-2.945424957E0,3.449866009E0
4.582247896E1,2.695594482E0,-1.487307129E0,5.373825073E-1,3.125234722E0
4.583240396E1,3.177891541E0,-2.044298859E0,3.183879089E-1,3.792034194E0
4.584232896E1,2.167043610E0,-3.388503571E0,-8.830137634E-1,4.117978601E0
4.585225396E1,9.211843872E-1,-5.690416718E0,-1.967209167E0,6.090922344E0
4.586217896E1,4.737648010E-1,-8.607550507E0,-2.200424194E0,8.896979569E0
4.587210396E1,9.060658264E-1,-1.119357285E1,-1.570384369E0,1.133945040E1
4.588202796E1,1.718725891E0,-1.255693771E1,-1.088686066E0,1.272068948E1
4.589195296E1,2.023941193E0,-1.288730072E1,-5.641767883E-1,1.305745585E1
4.590187796E1,1.994751892E0,-1.333921097E1,4.718188477E-1,1.349578443E1
4.591180296E1,1.748214569E0,-1.342558136E1,2.036365356E0,1.369121152E1
4.592172796E1,1.009800110E0,-1.275183243E1,2.893482971E0,1.311492166E1
4.593165296E1,7.634124756E-1,-1.142618912E1,2.304607544E0,1.168125902E1
4.594157796E1,5.857319641E-1,-9.771080933E0,1.246607666E0,9.867681349E0
4.595150296E1,5.231620789E-1,-8.432714081E0,5.117857361E-1,8.464413150E0
4.596142796E1,5.791456604E-1,-7.685917053E0,3.451821899E-1,7.715431381E0
4.597135296E1,5.731581116E-1,-7.420069885E0,2.433938599E-1,7.446152556E0
4.598127788E1,4.164340210E-1,-7.533833313E0,-2.055226135E-1,7.548132301E0
4.599120288E1,2.589614868E-1,-7.850874023E0,-5.616320801E-1,7.875196161E0
4.600112788E1,2.541714478E-1,-8.273894348E0,-5.408253479E-1,8.295445911E0
4.601105188E1,4.119433594E-1,-8.784482574E0,-2.014810181E-1,8.796443942E0
4.602097688E1,3.356021118E-1,-9.291178894E0,8.322692871E-2,9.297610486E0
4.603090187E1,2.240840149E-1,-9.584119720E0,4.016148376E-1,9.595147677E0
4.604082688E1,1.830693054E-1,-9.579778748E0,6.316864014E-1,9.602327995E0
4.605075188E1,1.456471252E-1,-9.281598816E0,6.822811890E-1,9.307781545E0
4.606067688E1,-2.649490356E-2,-8.700507202E0,3.727249146E-1,8.708527511E0
4.607060188E1,-2.210902405E-1,-8.015830994E0,-1.475930786E-1,8.020237598E0
4.608052688E1,-4.032614136E-1,-7.511679382E0,-7.851173401E-1,7.563356143E0
4.609045188E1,-4.822970581E-1,-7.572453003E0,-1.345551910E0,7.706177060E0
4.610037688E1,-3.878434753E-1,-8.007747803E0,-1.602268066E0,8.175677977E0
4.611030188E1,-2.061213684E-1,-8.685987396E0,-1.293160858E0,8.784140713E0
4.612022688E1,7.649093628E-2,-9.470356293E0,-6.605763245E-1,9.493674750E0
4.613015088E1,3.764671326E-1,-1.019919067E1,-2.055226135E-1,1.020820540E1
4.614007588E1,6.092330933E-1,-1.080393311E1,1.734892273E-1,1.082248742E1
4.615000088E1,5.718109131E-1,-1.104777603E1,5.721102905E-1,1.107734775E1
4.615992588E1,2.656974792E-1,-1.088820786E1,8.840615845E-1,1.092727003E1
4.616985088E1,-7.035369873E-3,-1.053434372E1,7.967930603E-1,1.056443687E1
4.617977588E1,-2.338137817E-1,-1.019514908E1,2.480342102E-1,1.020084578E1
4.618970088E1,-2.487826538E-1,-1.019664597E1,-4.367916870E-1,1.020902879E1
4.619962588E1,4.385879517E-2,-1.058314224E1,-9.047186279E-1,1.062183313E1
4.620955088E1,4.480183411E-1,-1.096424973E1,-1.304686890E0,1.105068778E1
4.621947587E1,7.012916565E-1,-1.094838272E1,-1.516945496E0,1.107519832E1
4.622940088E1,9.931846619E-1,-1.132290390E1,-1.516346741E0,1.146707792E1
4.623932588E1,8.060737610E-1,-1.179337555E1,-1.574575653E0,1.192529875E1
4.624925088E1,1.523831177E-1,-1.210233307E1,-1.502575378E0,1.219620511E1
4.625917588E1,-6.788383484E-1,-1.188363785E1,-7.047344971E-1,1.192385511E1
4.626909988E1,-1.539099426E0,-1.168051025E1,2.758763123E-1,1.178470426E1
4.627902488E1,-2.245031433E0,-1.158994858E1,7.656578064E-1,1.183018622E1
4.628894988E1,-2.601739655E0,-1.148381927E1,9.819580078E-1,1.181572663E1
4.629887488E1,-2.494412842E0,-1.140193954E1,8.614585876E-1,1.170335130E1
4.630879987E1,-2.196532288E0,-1.146046783E1,1.477427673E-1,1.167000021E1
4.631872488E1,-2.000589752E0,-1.164323776E1,-2.541714478E-1,1.181659630E1
4.632864988E1,-1.753154297E0,-1.256127869E1,-8.981323242E-3,1.268303406E1
4.633857488E1,-1.334624634E0,-1.323817108E1,3.167413330E-1,1.330904661E1
4.634849988E1,-8.015830994E-1,-1.336435867E1,4.778063965E-1,1.339689954E1
4.635842488E1,1.414558411E-1,-1.293969177E1,4.640350342E-3,1.294046577E1
4.636834988E1,6.670129395E-1,-1.262504608E1,-4.444258118E-1,1.265046280E1
4.637827488E1,7.997868347E-1,-1.271366180E1,-1.081800385E0,1.278464499E1
4.638819988E1,1.320254517E0,-1.282098862E1,-1.791773987E0,1.301273511E1
4.639812387E1,1.950743408E0,-1.223899887E1,-2.118095398E0,1.257317865E1
4.640804888E1,2.070195007E0,-1.079495178E1,-2.391576691E0,1.124883685E1
4.641797388E1,2.500999146E0,-9.758507080E0,-2.925815735E0,1.049017897E1
4.642789888E1,3.186573486E0,-9.042545929E0,-2.537972260E0,9.917821870E0
4.643782388E1,3.963607635E0,-9.031918030E0,-1.384920044E0,9.960107043E0
4.644774888E1,4.882846069E0,-1.013766861E1,-5.752537537E-1,1.126700614E1
4.645767388E1,5.254822540E0,-1.185295166E1,2.435435486E-1,1.296784240E1
4.646759888E1,5.030888214E0,-1.355161926E1,9.613009644E-1,1.448724682E1
4.647752388E1,4.566553802E0,-1.473520798E1,1.424437866E0,1.549221711E1
4.648744888E1,4.044439545E0,-1.485286331E1,1.438508606E0,1.546073565E1
4.649737387E1,3.478017426E0,-1.363065491E1,6.209088135E-1,1.408108256E1
4.650729888E1,2.938688965E0,-1.174143356E1,-1.471440125E-1,1.210449529E1
4.651722388E1,2.328408051E0,-1.050725006E1,-7.948471069E-2,1.076243958E1
4.652714888E1,1.831142120E0,-9.831405487E0,1.778302002E-1,1.000206173E1
4.653707288E1,1.436113586E0,-9.356592865E0,2.037263489E-1,9.468355544E0
4.654699788E1,1.000519409E0,-9.227710876E0,1.751358032E-1,9.283445463E0
4.655692288E1,4.116439819E-2,-8.978479156E0,-8.704399109E-1,9.020667831E0
4.656684788E1,-5.563929749E-1,-8.162226562E0,-1.898052979E0,8.398459425E0
4.657677288E1,-4.650828552E-1,-7.081473999E0,-7.186555481E-1,7.133024734E0
4.658669787E1,-1.219963074E-1,-6.349047089E0,1.676513672E-1,6.352431740E0
4.659662288E1,4.460723877E-1,-5.893394623E0,5.798941040E-1,5.938632665E0
4.660654788E1,1.099912720E0,-5.561684418E0,9.996212769E-1,5.756855413E0
4.661647288E1,1.476529541E0,-5.399272156E0,1.466799774E0,5.786517163E0
4.662639788E1,1.607806549E0,-5.363795929E0,1.528621216E0,5.804483740E0
4.663632288E1,1.518143005E0,-5.428162079E0,1.285377045E0,5.781167346E0
4.664624788E1,1.258133698E0,-5.444777527E0,1.086440735E0,5.692877672E0
4.665617288E1,1.147364044E0,-5.378166046E0,8.840615845E-1,5.569800639E0
4.666609688E1,1.106199646E0,-5.046156464E0,6.200106812E-1,5.203055444E0
4.667602187E1,1.106948090E0,-4.565356293E0,4.023632813E-1,4.714839166E0
4.668594688E1,1.169967041E0,-3.998036041E0,4.604425049E-1,4.191076516E0
4.669587188E1,1.250649261E0,-3.499572601E0,6.491999817E-1,3.772610844E0
4.670579688E1,1.537452850E0,-3.229384460E0,9.454339600E-1,3.699531137E0
4.671572188E1,1.807640991E0,-3.252436523E0,1.425485687E0,3.984710621E0
4.672564688E1,1.909279633E0,-3.415896606E0,1.879940643E0,4.341413959E0
4.673557188E1,1.838177490E0,-3.769910431E0,2.349065094E0,4.807205837E0
4.674549688E1,1.440753937E0,-4.530628510E0,2.927162933E0,5.583068102E0
4.675542188E1,9.071136475E-1,-5.646258545E0,3.683090973E0,6.802076877E0
4.676534688E1,3.097059631E-1,-6.878196716E0,4.312532043E0,8.124250149E0
4.677527187E1,-3.360511780E-1,-8.479866028E0,5.004393311E0,9.852157665E0
4.678519688E1,-6.771917725E-1,-1.018362305E1,6.170318756E0,1.192634062E1
4.679512088E1,-7.345225525E-1,-1.229992218E1,7.604636078E0,1.447957523E1
4.680504588E1,-5.581892395E-1,-1.521810379E1,8.758586426E0,1.756744416E1
4.681497088E1,-3.454815674E-1,-1.840063568E1,9.710007935E0,2.080833980E1
4.682489588E1,-1.014889526E-1,-2.111868347E1,9.274413757E0,2.306564203E1
4.683482088E1,-2.365081787E-2,-2.163900146E1,7.517217865E0,2.290754260E1
4.684474588E1,4.911286926E-1,-1.917737045E1,6.837930450E0,2.036590380E1
4.685467088E1,1.135089569E0,-1.443957275E1,7.105873260E0,1.613329242E1
4.686459587E1,1.111139374E0,-9.316925354E0,7.471113739E0,1.199405141E1
4.687452088E1,8.415499878E-1,-4.804259491E0,7.251670074E0,8.739326891E0
4.688444588E1,1.735790405E0,-9.120533752E-1,6.622977448E0,6.907144125E0
4.689437088E1,4.686005402E0,6.750961304E-1,6.188730469E0,7.791969342E0
4.690429588E1,7.131170654E0,-7.451504517E-1,5.705684967E0,9.163170032E0
4.691422088E1,7.242539063E0,-5.101541290E0,4.177961884E0,9.794664931E0
4.692414588E1,6.800807648E0,-9.998009033E0,2.364033966E0,1.232070720E1
4.693406988E1,6.470594330E0,-1.397344208E1,4.749623108E-1,1.540620861E1
4.694399488E1,4.900808716E0,-1.828627350E1,-2.430944824E-1,1.893316718E1
4.695391987E1,2.181862793E0,-2.034539154E1,-5.303471375E-1,2.046892157E1
4.696384488E1,-7.873626709E-2,-1.842997467E1,4.261637878E-1,1.843506933E1
4.697376988E1,-2.615660706E0,-1.498249374E1,3.310815125E0,1.556529140E1
4.698369446E1,-4.952451324E0,-1.187720123E1,-3.438798981E0,1.331991072E1
4.699361946E1,-3.693419495E0,-7.870632935E0,-8.719218292E0,1.231312219E1
4.700354446E1,1.667532349E0,-4.063000946E0,-5.046306152E0,6.689831583E0
4.701346946E1,4.844675446E0,-3.017724609E0,-3.035687256E-1,5.715741068E0
4.702339446E1,6.039939880E0,-2.858006744E0,1.655257874E0,6.883963607E0
4.703331946E1,5.121000824E0,-2.933749237E0,3.272195435E-1,5.910888821E0
4.704324446E1,2.868185577E0,-4.327650604E0,-1.444945221E0,5.389147887E0
4.705316946E1,8.038284302E-1,-7.124734039E0,-2.472258911E0,7.584196688E0
4.706309346E1,-4.828958130E-1,-1.071292236E1,-2.793939972E0,1.108178661E1
4.707301846E1,-8.020321655E-1,-1.383872223E1,-2.591261444E0,1.410206100E1
4.708294346E1,-5.427713013E-1,-1.549338135E1,-2.211052094E0,1.565976429E1
4.709286846E1,-3.429368591E-1,-1.575698318E1,-1.202000427E0,1.580648379E1
4.710279346E1,-9.220825195E-2,-1.484627701E1,6.951544189E-1,1.486282890E1
4.711271846E1,-3.592529297E-2,-1.284299286E1,2.183659058E0,1.302736056E1
4.712264346E1,-1.889071655E-1,-1.027178970E1,2.683769073E0,1.061828452E1
4.713256846E1,1.766326904E-2,-8.650511169E0,2.014061737E0,8.881897329E0
4.714249346E1,5.783972168E-1,-7.833510132E0,3.977229309E-1,7.864897193E0
4.715241846E1,1.358275452E0,-7.600744171E0,-6.529421997E-1,7.748713292E0
4.716234346E1,2.178120575E0,-7.662864990E0,-4.968168640E-1,7.981888003E0
4.717226846E1,2.128124542E0,-7.580386505E0,-3.083587646E-1,7.879483407E0
4.718219346E1,1.538500671E0,-7.507188721E0,-4.194277954E-1,7.674684780E0
4.719211746E1,8.515791321E-1,-7.769742737E0,-8.755293274E-1,7.865153579E0
4.720204246E1,3.739224243E-1,-8.434660034E0,-1.280736694E0,8.539531272E0
4.721196746E1,-3.936813354E-1,-9.476194153E0,-1.449136505E0,9.594437828E0
4.722189246E1,-5.989045715E-1,-1.006012985E1,-9.241781616E-1,1.012022750E1
4.723181746E1,-7.696994019E-1,-1.040995239E1,-3.097059631E-1,1.044296240E1
4.724174246E1,-1.037791901E0,-1.023915756E1,1.212478638E-2,1.029162313E1
4.725166746E1,-9.565109253E-1,-9.711654510E0,-3.055146790E-1,9.763425920E0
4.726159246E1,-6.575825500E-1,-9.344917145E0,-6.563850403E-1,9.390992097E0
4.727151746E1,-1.800755310E-1,-9.282946014E0,-6.554869080E-1,9.307801942E0
4.728144246E1,3.412902832E-1,-9.148375854E0,-7.659571838E-1,9.186726851E0
4.729136746E1,7.146139526E-1,-8.936716003E0,-7.595205688E-1,8.997357252E0
4.730129246E1,7.699987793E-1,-8.871152344E0,-3.317102051E-1,8.910683121E0
4.731121746E1,5.438191223E-1,-9.163793793E0,3.622467041E-1,9.187060389E0
4.732114246E1,-5.418731689E-2,-9.780661011E0,5.920188904E-1,9.798711774E0
4.733106646E1,-7.077282715E-1,-1.045066772E1,3.269201660E-1,1.047970477E1
4.734099146E1,-1.103056183E0,-1.095257401E1,-2.544708252E-2,1.100800880E1
4.735091646E1,-9.334588623E-1,-1.108909012E1,-3.267704773E-1,1.113310577E1
4.736084146E1,-4.555027771E-1,-1.075348801E1,-5.114863586E-1,1.077527751E1
4.737076646E1,3.564088440E-1,-1.015143997E1,-6.744973755E-1,1.018006422E1
4.738069146E1,1.396595764E0,-9.722132721E0,-7.686515808E-1,9.851962730E0
4.739061646E1,2.094743958E0,-9.406439209E0,-8.264314270E-1,9.672230340E0
4.740054146E1,1.949096832E0,-9.008865967E0,-1.033001862E0,9.275006055E0
4.741046646E1,1.021026764E0,-9.106762390E0,-1.185085602E0,9.240132292E0
4.742039146E1,-1.757345581E-1,-9.770332489E0,-1.696122894E0,9.918019583E0
4.743031646E1,-1.152603149E0,-1.054063065E1,-1.761836243E0,1.074883507E1
4.744024146E1,-1.985471191E0,-1.087653214E1,-1.421743469E0,1.114730468E1
4.745016646E1,-2.835104370E0,-1.075767929E1,-1.476679230E0,1.122256932E1
4.746009146E1,-3.472478943E0,-1.062460602E1,-1.628014526E0,1.129560952E1
4.747001546E1,-3.514541473E0,-1.057251434E1,-1.320404205E0,1.121933726E1
4.747994046E1,-3.158132629E0,-1.064571213E1,-8.018824768E-1,1.113319379E1
4.748986546E1,-2.715203705E0,-1.068567902E1,-3.365002441E-1,1.103038076E1
4.749979046E1,-2.284399567E0,-1.073253159E1,1.481918335E-1,1.097395446E1
4.750971546E1,-1.890269165E0,-1.081381256E1,8.032296753E-1,1.100712667E1
4.751964046E1,-1.588047638E0,-1.081036972E1,7.632627869E-1,1.095301597E1
4.752956546E1,-1.227447510E0,-1.095242432E1,1.282832336E-1,1.102173681E1
4.753949046E1,-1.202000427E-1,-1.144385239E1,3.067121887E-1,1.144859283E1
4.754941546E1,4.909790039E-1,-1.232671646E1,1.257385254E0,1.240040390E1
4.755934046E1,3.013233948E-1,-1.240679993E1,9.767189026E-1,1.244883368E1
4.756926546E1,2.823129272E-1,-1.171224426E1,-5.201683044E-1,1.172718813E1
4.757919046E1,6.110293579E-1,-1.122919876E1,-6.451583862E-1,1.126430162E1
4.758911446E1,1.304237823E0,-1.100571350E1,-6.298901367E-1,1.110060933E1
4.759903946E1,2.331701202E0,-1.152887558E1,-6.357279968E-1,1.177947167E1
4.760896446E1,3.410358124E0,-1.248912872E1,2.924917603E-1,1.294968842E1
4.761888946E1,3.958817596E0,-1.264181122E1,3.767665100E-1,1.325253110E1
4.762881446E1,4.028273163E0,-1.166135010E1,-6.521937561E-1,1.235473300E1
4.763873946E1,4.197720795E0,-1.082982925E1,-1.381177826E0,1.169673945E1
4.764866446E1,4.791386261E0,-1.025277924E1,-1.432371368E0,1.140739024E1
4.765858946E1,5.304668884E0,-9.952653351E0,-5.773493958E-1,1.129283636E1
4.766851446E1,5.694158936E0,-1.001731888E1,7.979905701E-1,1.155019101E1
4.767843946E1,5.835165710E0,-1.028645920E1,1.814676361E0,1.196467517E1
4.768836446E1,5.337001648E0,-1.108504852E1,1.899250488E0,1.244865614E1
4.769828946E1,4.718936920E0,-1.178140045E1,1.495390320E0,1.277912182E1
4.770821446E1,4.161645813E0,-1.201581299E1,1.478774872E0,1.280179022E1
4.771813946E1,3.874991913E0,-1.222103622E1,1.466201019E0,1.290422544E1
4.772806346E1,3.712729340E0,-1.170056854E1,1.356628876E0,1.235022693E1
4.773798846E1,2.834655304E0,-1.100122284E1,1.273102570E0,1.143166501E1
4.774791346E1,1.687740326E0,-1.052925430E1,1.181044006E0,1.072886427E1
4.775783846E1,5.926176453E-1,-9.729916534E0,1.191821594E0,9.820535126E0
4.776776346E1,-3.594026184E-1,-9.228908386E0,1.046473846E0,9.295000148E0
4.777768846E1,-7.738906860E-1,-8.696315918E0,9.472302246E-1,8.781916786E0
4.778761346E1,-3.523672485E-1,-7.882458344E0,1.247206421E0,7.988293690E0
4.779753846E1,4.983137512E-1,-7.105274506E0,1.665736084E0,7.314910737E0
4.780746346E1,1.179846497E0,-6.543492737E0,2.010169830E0,6.946230467E0
4.781738846E1,1.837279358E0,-6.021528168E0,1.839524689E0,6.558829773E0
4.782731346E1,2.071242828E0,-5.514831848E0,1.173110504E0,6.006630122E0
4.783723846E1,2.096540222E0,-5.289250946E0,9.683363342E-1,5.771423718E0
4.784716346E1,2.415077820E0,-5.295088806E0,1.330433350E0,5.969976486E0
4.785708846E1,2.700983276E0,-5.555696869E0,1.881736908E0,6.457709513E0
4.786701246E1,2.750530243E0,-5.832471313E0,2.192341003E0,6.810983579E0
4.787693746E1,2.460433502E0,-5.906716919E0,2.213447113E0,6.770700547E0
4.788686246E1,2.153571625E0,-5.685476990E0,1.857936401E0,6.357235800E0
4.789678746E1,2.092947693E0,-5.238805847E0,1.641187134E0,5.875288245E0
4.790671246E1,2.021695862E0,-4.920567627E0,1.725012817E0,5.592397442E0
4.791663746E1,1.847458191E0,-4.933590546E0,1.797761536E0,5.566449854E0
4.792656246E1,1.650467834E0,-5.166805573E0,2.023941193E0,5.789323091E0
4.793648746E1,1.254241791E0,-5.623356171E0,2.300266571E0,6.203747528E0
4.794641246E1,9.436376953E-1,-6.106551361E0,2.457739105E0,6.649879934E0
4.795633746E1,6.614744568E-1,-6.649771729E0,2.852617950E0,7.265978370E0
4.796626246E1,3.830534363E-1,-7.319628754E0,3.282074890E0,8.030922152E0
4.797618746E1,5.733078003E-2,-8.059989166E0,3.594175873E0,8.825237242E0
4.798611383E1,-3.525169373E-1,-8.929830322E0,3.880231018E0,9.742809170E0
4.799603883E1,-6.804849243E-1,-9.288783875E0,3.958967285E0,1.012017725E1
4.800596283E1,-9.533674622E-1,-9.548344116E0,3.970343628E0,1.038476834E1
4.801588783E1,-8.884025574E-1,-9.602082367E0,4.349205780E0,1.057850820E1
4.802581283E1,-6.924600220E-1,-9.506281586E0,5.487438812E0,1.099822146E1
4.803573783E1,-1.342707825E-1,-9.495953064E0,6.741830292E0,1.164660590E1
4.804566283E1,9.511221313E-1,-9.427245941E0,7.984096985E0,1.239045617E1
4.805558783E1,2.115700378E0,-9.253157959E0,8.662785645E0,1.285071887E1
4.806551283E1,2.710413666E0,-9.178163910E0,8.471932526E0,1.278118444E1
4.807543783E1,2.601589966E0,-8.873397675E0,7.425608368E0,1.185938937E1
4.808536283E1,2.087708588E0,-8.996142426E0,6.133495331E0,1.108642732E1
4.809528783E1,1.710043945E0,-9.497599640E0,5.196294250E0,1.096038882E1
4.810521283E1,1.478325806E0,-1.014320709E1,4.864584045E0,1.134611278E1
4.811513783E1,6.719526672E-1,-1.051398605E1,4.872218170E0,1.160749469E1
4.812506283E1,8.960366821E-1,-1.011671219E1,4.875361633E0,1.126587317E1
4.813498783E1,2.717598724E0,-9.901310120E0,5.579048309E0,1.168533547E1
4.814491183E1,4.127965851E0,-1.152842651E1,7.388635254E0,1.430163106E1
4.815483683E1,4.963528290E0,-1.462518677E1,7.712711334E0,1.726321573E1
4.816476183E1,6.481072540E0,-1.811907120E1,5.602100372E0,2.004216982E1
4.817468683E1,7.235204315E0,-2.103410934E1,2.395767975E0,2.237234099E1
4.818461183E1,7.279512177E0,-2.158930481E1,-6.012995911E-1,2.279146640E1
4.819453683E1,6.781797180E0,-1.897559006E1,-2.157014465E0,2.026619112E1
4.820446183E1,4.859794006E0,-1.383797379E1,-3.130140839E0,1.499682960E1
4.821438683E1,2.673440552E0,-8.453670502E0,-3.443738708E0,9.511633174E0
4.822431183E1,8.412506104E-1,-3.533551941E0,-3.185675354E0,4.831378620E0
4.823423683E1,-4.260140991E-1,2.712359619E-1,-3.719764709E0,3.753892174E0
4.824416183E1,-7.381150818E-1,1.558858337E0,-3.611240387E0,4.001988296E0
4.825408683E1,-5.370831299E-1,9.219328308E-1,-1.614991608E0,1.935617815E0
4.826401183E1,-1.085692291E0,-1.030756531E0,-9.969268799E-2,1.500375089E0
4.827393583E1,-2.411784668E0,-4.564458160E0,-5.200186157E-1,5.188583905E0
4.828386083E1,-3.524121552E0,-9.175918579E0,-1.082548828E0,9.888823309E0
4.829378583E1,-3.272794189E0,-1.393542114E1,-1.281335449E0,1.437181146E1
4.830371083E1,-1.866318970E0,-1.706331665E1,-1.375489655E0,1.722010143E1
4.831363583E1,-5.942642212E-2,-1.771311539E1,-1.401685181E0,1.776858772E1
4.832356083E1,1.331032104E0,-1.624511810E1,-8.655001831E-1,1.632251816E1
4.833348583E1,1.967358856E0,-1.341974350E1,2.055226135E-1,1.356474312E1
4.834341083E1,1.885778503E0,-1.053524185E1,7.860154724E-1,1.073150976E1
4.835333583E1,1.720372467E0,-8.434360657E0,7.924520874E-1,8.644426032E0
4.836326083E1,1.427880707E0,-7.395670624E0,4.406835938E-1,7.545130172E0
4.837318583E1,1.188528442E0,-6.970554657E0,-4.514611816E-1,7.085552151E0
4.838311083E1,1.242266693E0,-7.211403809E0,-9.515711975E-1,7.379231611E0
4.839303583E1,1.394649811E0,-7.931855621E0,-1.374741211E0,8.170024179E0
4.840296083E1,1.399589539E0,-8.701405334E0,-2.036515045E0,9.045479490E0
4.841288483E1,1.216520233E0,-9.376202087E0,-2.615660706E0,9.809932109E0
4.842280983E1,7.276368713E-1,-9.645043030E0,-2.633174286E0,1.002446594E1
4.843273483E1,-4.610412598E-2,-9.635013885E0,-2.338736572E0,9.914903273E0
4.844265983E1,-9.834548950E-1,-9.501641235E0,-2.211201782E0,9.804987660E0
4.845258483E1,-1.408421173E0,-9.579778748E0,-1.757046204E0,9.840885245E0
4.846250983E1,-1.591640167E0,-1.010832962E1,-1.144370270E0,1.029666108E1
4.847243483E1,-1.904788971E0,-1.049213150E1,-1.113983459E0,1.072166049E1
4.848235983E1,-1.803898773E0,-1.072834030E1,-1.206042023E0,1.094558695E1
4.849228483E1,-1.495989075E0,-1.076187057E1,-1.482367401E0,1.096600450E1
4.850220983E1,-7.378157043E-1,-1.060604462E1,-1.455423431E0,1.073083463E1
4.851213483E1,-2.767744446E-1,-1.042926224E1,-1.076561279E0,1.048833157E1
4.852205983E1,-3.408412170E-1,-1.017464172E1,-1.070723419E0,1.023650114E1
4.853198483E1,-4.638853455E-1,-9.942025452E0,-8.427474976E-1,9.988457491E0
4.854190983E1,-3.296145630E-1,-9.781708832E0,-3.585044861E-1,9.793824529E0
4.855183383E1,-2.811154175E-1,-9.686955872E0,5.987548828E-2,9.691218964E0
4.856175883E1,-3.981719971E-1,-9.575587463E0,7.993377686E-2,9.584195617E0
4.857168383E1,-7.132667542E-1,-9.547445984E0,1.197509766E-2,9.574059624E0
4.858160883E1,-1.033899994E0,-9.411378937E0,-1.023870850E-1,9.468552466E0
4.859153383E1,-1.198258209E0,-9.225465546E0,-1.520837402E-1,9.304201563E0
4.860145883E1,-1.451082458E0,-9.037157135E0,1.451980591E-2,9.152926319E0
4.861138383E1,-1.787582703E0,-8.903485107E0,1.547781372E-1,9.082480677E0
4.862130883E1,-2.171683960E0,-8.961414642E0,2.624043274E-1,9.224533573E0
4.863123383E1,-2.352058868E0,-9.139244843E0,4.909790039E-2,9.437181137E0
4.864115883E1,-2.260449371E0,-9.339977417E0,-2.222877502E-1,9.612191288E0
4.865108383E1,-1.827549591E0,-9.598789215E0,-3.195854187E-1,9.776442438E0
4.866100883E1,-1.204994202E0,-9.635762329E0,1.242416382E-2,9.710822882E0
