,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Activity
345,3.423462833,4.043990479,-11.12890732,0.593815155,11.85576035,1
346,3.433387833,2.850821686,-11.08235413,0.8436456299,11.47421,1
347,3.443312833,1.867815857,-11.07726471,0.8851094055,11.26844924,1
348,3.453237833,1.034947815,-10.8796756,0.5144801331,10.94089338,1
349,3.463162833,-0.4363426208,-9.7011763,0.2377056885,9.713893168,1
350,3.473087833,-1.040785675,-8.573122101,0.169896698,8.637738261,1
351,3.483012833,-0.4086502075,-8.383466492,0.7051835632,8.422991705,1
352,3.492936833,0.2677931213,-8.775501251,0.623303833,8.801684102,1
353,3.502861833,0.7879614258,-8.830886078,0.3284170532,8.872051053,1
354,3.512786833,1.153351593,-8.823401642,0.4067042542,8.907751949,1
355,3.522711833,1.243464203,-9.056167603,0.3094065857,9.146371264,1
356,3.532636833,1.173409882,-9.337582397,0.2118095398,9.413405285,1
357,3.542561833,1.009650421,-9.601034546,0.3626957703,9.660787056,1
358,3.552486833,0.8485853577,-9.80416214,0.5266049194,9.854897519,1
359,3.562411833,0.7206015015,-9.702523499,0.620609436,9.749019686,1
360,3.572336833,0.5751040649,-9.633666687,0.7020401001,9.676318454,1
361,3.582260833,0.4055067444,-9.714797974,0.6608757019,9.745690949,1
362,3.592185833,0.1809736633,-9.704020386,0.4911286926,9.718125874,1
363,3.602110833,0.168848877,-9.707762604,0.3144960022,9.714323057,1
364,3.612035833,0.2981799316,-9.645192719,0.1386117554,9.650796188,1
365,3.621960833,0.4111949158,-9.623637543,0.2469863892,9.635584211,1
366,3.631885833,0.4830455017,-9.667795715,0.3752696228,9.687127244,1
367,3.641810833,0.5481600952,-9.709109802,0.3032693481,9.729299304,1
